query,top tables,target table,target answer
i want to hold your hand b side,I Don't Want to Miss a Thing_8F2AFE18FC84776C,I Want to Hold Your Hand_E9333B9BCB7362D9,"This Boy"" (UK); I Saw Her Standing There"" (US)"
i want to hold your hand b side,What's Made Milwaukee Famous (Has Made a Loser Out of Me)_E9C17773727C9F10,I Want to Hold Your Hand_E9333B9BCB7362D9,"This Boy"" (UK); I Saw Her Standing There"" (US)"
i want to hold your hand b side,"He Ain't Heavy, He's My Brother_89D0A8F58CCD6A9A",I Want to Hold Your Hand_E9333B9BCB7362D9,"This Boy"" (UK); I Saw Her Standing There"" (US)"
i want to hold your hand b side,Feel Like Makin' Love (Roberta Flack song)_70F6F8D8A9781387,I Want to Hold Your Hand_E9333B9BCB7362D9,"This Boy"" (UK); I Saw Her Standing There"" (US)"
i want to hold your hand b side,Shout at the Devil_5039139777E3A62A,I Want to Hold Your Hand_E9333B9BCB7362D9,"This Boy"" (UK); I Saw Her Standing There"" (US)"
i want to hold your hand b side,Everything Has Changed_748D52DDA8CCD000,I Want to Hold Your Hand_E9333B9BCB7362D9,"This Boy"" (UK); I Saw Her Standing There"" (US)"
i want to hold your hand b side,Take On Me_F8AE4A4E98B08E3C,I Want to Hold Your Hand_E9333B9BCB7362D9,"This Boy"" (UK); I Saw Her Standing There"" (US)"
i want to hold your hand b side,I Want You Back_ED978C9D5D863190,I Want to Hold Your Hand_E9333B9BCB7362D9,"This Boy"" (UK); I Saw Her Standing There"" (US)"
i want to hold your hand b side,Part of the Union_457880BD828571B3,I Want to Hold Your Hand_E9333B9BCB7362D9,"This Boy"" (UK); I Saw Her Standing There"" (US)"
i want to hold your hand b side,The Stuff That Dreams Are Made Of_28EC537BD0C0EEA6,I Want to Hold Your Hand_E9333B9BCB7362D9,"This Boy"" (UK); I Saw Her Standing There"" (US)"
i want to hold your hand b side,All I Want for Christmas Is You_72CD02486611C34E,I Want to Hold Your Hand_E9333B9BCB7362D9,"This Boy"" (UK); I Saw Her Standing There"" (US)"
i want to hold your hand b side,All I Want for Christmas Is You_FAE010B4D365A3E3,I Want to Hold Your Hand_E9333B9BCB7362D9,"This Boy"" (UK); I Saw Her Standing There"" (US)"
i want to hold your hand b side,Until You Come Back to Me (That's What I'm Gonna Do)_C95BE6191F65A348,I Want to Hold Your Hand_E9333B9BCB7362D9,"This Boy"" (UK); I Saw Her Standing There"" (US)"
i want to hold your hand b side,Gorgeous (Taylor Swift song)_EEFCDC065EAE1A9C,I Want to Hold Your Hand_E9333B9BCB7362D9,"This Boy"" (UK); I Saw Her Standing There"" (US)"
i want to hold your hand b side,Ring of Fire (song)_A659C7924B0C0BED,I Want to Hold Your Hand_E9333B9BCB7362D9,"This Boy"" (UK); I Saw Her Standing There"" (US)"
i want to hold your hand b side,Gregory House_7CA234B501891973,I Want to Hold Your Hand_E9333B9BCB7362D9,"This Boy"" (UK); I Saw Her Standing There"" (US)"
i want to hold your hand b side,I Won't Take Less Than Your Love_AF53AEED37CC2631,I Want to Hold Your Hand_E9333B9BCB7362D9,"This Boy"" (UK); I Saw Her Standing There"" (US)"
i want to hold your hand b side,I Don't Want to Miss a Thing_8682A3BB3754BD39,I Want to Hold Your Hand_E9333B9BCB7362D9,"This Boy"" (UK); I Saw Her Standing There"" (US)"
i want to hold your hand b side,Allison Cameron_9BAD77D015040616,I Want to Hold Your Hand_E9333B9BCB7362D9,"This Boy"" (UK); I Saw Her Standing There"" (US)"
i want to hold your hand b side,I Don't Wanna Play House_DCCFB0323A9F6CE2,I Want to Hold Your Hand_E9333B9BCB7362D9,"This Boy"" (UK); I Saw Her Standing There"" (US)"
i want to hold your hand b side,The Jackson 5_7B7B0E09F7D74CD1,I Want to Hold Your Hand_E9333B9BCB7362D9,"This Boy"" (UK); I Saw Her Standing There"" (US)"
i want to hold your hand b side,Light My Fire_DA875E116750941C,I Want to Hold Your Hand_E9333B9BCB7362D9,"This Boy"" (UK); I Saw Her Standing There"" (US)"
i want to hold your hand b side,List of awards and nominations received by Whitney Houston_634AD9BD6C689E50,I Want to Hold Your Hand_E9333B9BCB7362D9,"This Boy"" (UK); I Saw Her Standing There"" (US)"
i want to hold your hand b side,Rest Your Love on Me_18C2F6F35A68DD0C,I Want to Hold Your Hand_E9333B9BCB7362D9,"This Boy"" (UK); I Saw Her Standing There"" (US)"
i want to hold your hand b side,The Sun Ain't Gonna Shine (Anymore)_1BD78A882CA98600,I Want to Hold Your Hand_E9333B9BCB7362D9,"This Boy"" (UK); I Saw Her Standing There"" (US)"
i want to hold your hand b side,You Light Up My Life (song)_1E87B24D01046AF9,I Want to Hold Your Hand_E9333B9BCB7362D9,"This Boy"" (UK); I Saw Her Standing There"" (US)"
i want to hold your hand b side,Carry On Wayward Son_5A209209DED406B0,I Want to Hold Your Hand_E9333B9BCB7362D9,"This Boy"" (UK); I Saw Her Standing There"" (US)"
i want to hold your hand b side,Dust in the Wind_5A209209DED406B0,I Want to Hold Your Hand_E9333B9BCB7362D9,"This Boy"" (UK); I Saw Her Standing There"" (US)"
i want to hold your hand b side,Not Fade Away (song)_2D2077751131A962,I Want to Hold Your Hand_E9333B9BCB7362D9,"This Boy"" (UK); I Saw Her Standing There"" (US)"
i want to hold your hand b side,Then He Kissed Me_C21039DB6685F3E2,I Want to Hold Your Hand_E9333B9BCB7362D9,"This Boy"" (UK); I Saw Her Standing There"" (US)"
i want to hold your hand b side,Want You Back (5 Seconds of Summer song)_A92D81789B44F6A7,I Want to Hold Your Hand_E9333B9BCB7362D9,"This Boy"" (UK); I Saw Her Standing There"" (US)"
i want to hold your hand b side,I'm Coming Out_73B3B9E396D86396,I Want to Hold Your Hand_E9333B9BCB7362D9,"This Boy"" (UK); I Saw Her Standing There"" (US)"
i want to hold your hand b side,Like the Deserts Miss the Rain_2BBFC02141AB6208,I Want to Hold Your Hand_E9333B9BCB7362D9,"This Boy"" (UK); I Saw Her Standing There"" (US)"
i want to hold your hand b side,Six Days on the Road_20A1F814955AB381,I Want to Hold Your Hand_E9333B9BCB7362D9,"This Boy"" (UK); I Saw Her Standing There"" (US)"
i want to hold your hand b side,When a Man Falls in Love_90848D23A6A14BB4,I Want to Hold Your Hand_E9333B9BCB7362D9,"This Boy"" (UK); I Saw Her Standing There"" (US)"
i want to hold your hand b side,Achy Breaky Heart_C6FB1E83F73B02EC,I Want to Hold Your Hand_E9333B9BCB7362D9,"This Boy"" (UK); I Saw Her Standing There"" (US)"
i want to hold your hand b side,It's Five O'Clock Somewhere_4C2F8CE68C63D250,I Want to Hold Your Hand_E9333B9BCB7362D9,"This Boy"" (UK); I Saw Her Standing There"" (US)"
i want to hold your hand b side,You're So Vain_8C43A322C08C091A,I Want to Hold Your Hand_E9333B9BCB7362D9,"This Boy"" (UK); I Saw Her Standing There"" (US)"
i want to hold your hand b side,These Boots Are Made for Walkin'_B00193C2CA15D55F,I Want to Hold Your Hand_E9333B9BCB7362D9,"This Boy"" (UK); I Saw Her Standing There"" (US)"
i want to hold your hand b side,Goin' Back_95904096C2C436CC,I Want to Hold Your Hand_E9333B9BCB7362D9,"This Boy"" (UK); I Saw Her Standing There"" (US)"
i want to hold your hand b side,I Heard It Through the Grapevine_B9F45DD8B7E545B6,I Want to Hold Your Hand_E9333B9BCB7362D9,"This Boy"" (UK); I Saw Her Standing There"" (US)"
i want to hold your hand b side,I Drive Your Truck_BC77FE1CCF5DCEC2,I Want to Hold Your Hand_E9333B9BCB7362D9,"This Boy"" (UK); I Saw Her Standing There"" (US)"
i want to hold your hand b side,List of best-selling singles_B7E2B369B15A641F,I Want to Hold Your Hand_E9333B9BCB7362D9,"This Boy"" (UK); I Saw Her Standing There"" (US)"
i want to hold your hand b side,Helter Skelter (song)_AEB49B81E4D853E2,I Want to Hold Your Hand_E9333B9BCB7362D9,"This Boy"" (UK); I Saw Her Standing There"" (US)"
i want to hold your hand b side,Two pounds (British coin)_28320BA462117C6B,I Want to Hold Your Hand_E9333B9BCB7362D9,"This Boy"" (UK); I Saw Her Standing There"" (US)"
i want to hold your hand b side,House (TV series)_9BAD77D015040616,I Want to Hold Your Hand_E9333B9BCB7362D9,"This Boy"" (UK); I Saw Her Standing There"" (US)"
i want to hold your hand b side,No Reason (House)_9BAD77D015040616,I Want to Hold Your Hand_E9333B9BCB7362D9,"This Boy"" (UK); I Saw Her Standing There"" (US)"
i want to hold your hand b side,I Was Made to Love Her (song)_A0C80A8AAD654EDE,I Want to Hold Your Hand_E9333B9BCB7362D9,"This Boy"" (UK); I Saw Her Standing There"" (US)"
i want to hold your hand b side,AC/DC_236BA081FD39A60C,I Want to Hold Your Hand_E9333B9BCB7362D9,"This Boy"" (UK); I Saw Her Standing There"" (US)"
i want to hold your hand b side,Like the Deserts Miss the Rain_8C40CF0AB0B1DFF3,I Want to Hold Your Hand_E9333B9BCB7362D9,"This Boy"" (UK); I Saw Her Standing There"" (US)"
i want to hold your hand b side,More Than a Woman (Bee Gees song)_E019525516655474,I Want to Hold Your Hand_E9333B9BCB7362D9,"This Boy"" (UK); I Saw Her Standing There"" (US)"
i want to hold your hand b side,James Wilson (House)_AF2B67D68780F6D3,I Want to Hold Your Hand_E9333B9BCB7362D9,"This Boy"" (UK); I Saw Her Standing There"" (US)"
i want to hold your hand b side,End Game (song)_748D52DDA8CCD000,I Want to Hold Your Hand_E9333B9BCB7362D9,"This Boy"" (UK); I Saw Her Standing There"" (US)"
i want to hold your hand b side,Nobody Does It Better_66764EC5F7215AD4,I Want to Hold Your Hand_E9333B9BCB7362D9,"This Boy"" (UK); I Saw Her Standing There"" (US)"
i want to hold your hand b side,Faith of the Heart_8FC8BAD52EF7F7EF,I Want to Hold Your Hand_E9333B9BCB7362D9,"This Boy"" (UK); I Saw Her Standing There"" (US)"
i want to hold your hand b side,Dream On (Aerosmith song)_AEB49B81E4D853E2,I Want to Hold Your Hand_E9333B9BCB7362D9,"This Boy"" (UK); I Saw Her Standing There"" (US)"
i want to hold your hand b side,If I Said You Had a Beautiful Body Would You Hold It Against Me_9A3CCBEE4D640F17,I Want to Hold Your Hand_E9333B9BCB7362D9,"This Boy"" (UK); I Saw Her Standing There"" (US)"
i want to hold your hand b side,Bring It On: In It to Win It_2465E07F00367CE,I Want to Hold Your Hand_E9333B9BCB7362D9,"This Boy"" (UK); I Saw Her Standing There"" (US)"
i want to hold your hand b side,I Wanna Be Your Man_23AFA02509CAC18A,I Want to Hold Your Hand_E9333B9BCB7362D9,"This Boy"" (UK); I Saw Her Standing There"" (US)"
i want to hold your hand b side,Delicate (Taylor Swift song)_5997625CF4B7C9EE,I Want to Hold Your Hand_E9333B9BCB7362D9,"This Boy"" (UK); I Saw Her Standing There"" (US)"
i want to hold your hand b side,We Are Never Ever Getting Back Together_5997625CF4B7C9EE,I Want to Hold Your Hand_E9333B9BCB7362D9,"This Boy"" (UK); I Saw Her Standing There"" (US)"
i want to hold your hand b side,The Christmas Song_354A12AE1E76728A,I Want to Hold Your Hand_E9333B9BCB7362D9,"This Boy"" (UK); I Saw Her Standing There"" (US)"
i want to hold your hand b side,Heaven Upside Down_8705DB044FC02626,I Want to Hold Your Hand_E9333B9BCB7362D9,"This Boy"" (UK); I Saw Her Standing There"" (US)"
i want to hold your hand b side,This Is Halloween_8705DB044FC02626,I Want to Hold Your Hand_E9333B9BCB7362D9,"This Boy"" (UK); I Saw Her Standing There"" (US)"
i want to hold your hand b side,Rock 'n' Roller Coaster Starring Aerosmith_AEB49B81E4D853E2,I Want to Hold Your Hand_E9333B9BCB7362D9,"This Boy"" (UK); I Saw Her Standing There"" (US)"
i want to hold your hand b side,Party at the Palace_66E96E5A04F75030,I Want to Hold Your Hand_E9333B9BCB7362D9,"This Boy"" (UK); I Saw Her Standing There"" (US)"
i want to hold your hand b side,Dude (Looks Like a Lady)_A2CBEDF3AF65FE1,I Want to Hold Your Hand_E9333B9BCB7362D9,"This Boy"" (UK); I Saw Her Standing There"" (US)"
i want to hold your hand b side,It's a Beautiful Day (Michael Bublé song)_48E1344F08E2FF8C,I Want to Hold Your Hand_E9333B9BCB7362D9,"This Boy"" (UK); I Saw Her Standing There"" (US)"
i want to hold your hand b side,The X Factor (UK series 6)_6DE689B4BE333105,I Want to Hold Your Hand_E9333B9BCB7362D9,"This Boy"" (UK); I Saw Her Standing There"" (US)"
i want to hold your hand b side,The Air That I Breathe_A7BD2ADF321F343B,I Want to Hold Your Hand_E9333B9BCB7362D9,"This Boy"" (UK); I Saw Her Standing There"" (US)"
i want to hold your hand b side,When You Walk in the Room_17678FA0BE47D9A5,I Want to Hold Your Hand_E9333B9BCB7362D9,"This Boy"" (UK); I Saw Her Standing There"" (US)"
i want to hold your hand b side,Don't Be a Menace to South Central While Drinking Your Juice in the Hood_36C3C59BDCCE927D,I Want to Hold Your Hand_E9333B9BCB7362D9,"This Boy"" (UK); I Saw Her Standing There"" (US)"
i want to hold your hand b side,Fire and Rain (song)_20A1F814955AB381,I Want to Hold Your Hand_E9333B9BCB7362D9,"This Boy"" (UK); I Saw Her Standing There"" (US)"
i want to hold your hand b side,"Hey, Good Lookin' (song)_4C2F8CE68C63D250",I Want to Hold Your Hand_E9333B9BCB7362D9,"This Boy"" (UK); I Saw Her Standing There"" (US)"
i want to hold your hand b side,(They Long to Be) Close to You_40FE4388E900D189,I Want to Hold Your Hand_E9333B9BCB7362D9,"This Boy"" (UK); I Saw Her Standing There"" (US)"
i want to hold your hand b side,Your Lie in April_4426B1811E75D57,I Want to Hold Your Hand_E9333B9BCB7362D9,"This Boy"" (UK); I Saw Her Standing There"" (US)"
i want to hold your hand b side,Lennon–McCartney_D77B944476D710A9,I Want to Hold Your Hand_E9333B9BCB7362D9,"This Boy"" (UK); I Saw Her Standing There"" (US)"
i want to hold your hand b side,Modern Family (season 9)_7C526F078F9B1773,I Want to Hold Your Hand_E9333B9BCB7362D9,"This Boy"" (UK); I Saw Her Standing There"" (US)"
i want to hold your hand b side,Old English_ED5C9DA2D92ACC86,I Want to Hold Your Hand_E9333B9BCB7362D9,"This Boy"" (UK); I Saw Her Standing There"" (US)"
i want to hold your hand b side,I Say a Little Prayer_8F39119924E49F30,I Want to Hold Your Hand_E9333B9BCB7362D9,"This Boy"" (UK); I Saw Her Standing There"" (US)"
i want to hold your hand b side,Would I Lie to You? (Charles & Eddie song)_A59D1A1BA436F89C,I Want to Hold Your Hand_E9333B9BCB7362D9,"This Boy"" (UK); I Saw Her Standing There"" (US)"
i want to hold your hand b side,I Can't Let Go_56FCA8F3CC393A9D,I Want to Hold Your Hand_E9333B9BCB7362D9,"This Boy"" (UK); I Saw Her Standing There"" (US)"
i want to hold your hand b side,"United States House of Representatives elections, 2010_827EA0EACB8ED2B6",I Want to Hold Your Hand_E9333B9BCB7362D9,"This Boy"" (UK); I Saw Her Standing There"" (US)"
i want to hold your hand b side,Where Were You (When the World Stopped Turning)_7BAD3CACF98638DC,I Want to Hold Your Hand_E9333B9BCB7362D9,"This Boy"" (UK); I Saw Her Standing There"" (US)"
i want to hold your hand b side,Something He Can Feel_ACD59527F0E67129,I Want to Hold Your Hand_E9333B9BCB7362D9,"This Boy"" (UK); I Saw Her Standing There"" (US)"
i want to hold your hand b side,Blame It on the Boogie_2171E514F6993BA9,I Want to Hold Your Hand_E9333B9BCB7362D9,"This Boy"" (UK); I Saw Her Standing There"" (US)"
i want to hold your hand b side,Better Man (Little Big Town song)_748D52DDA8CCD000,I Want to Hold Your Hand_E9333B9BCB7362D9,"This Boy"" (UK); I Saw Her Standing There"" (US)"
i want to hold your hand b side,List of best-selling singles_53F21AABC51A15A2,I Want to Hold Your Hand_E9333B9BCB7362D9,"This Boy"" (UK); I Saw Her Standing There"" (US)"
i want to hold your hand b side,Dancing with the Stars (U.S. season 24)_F610896FC78FDCB,I Want to Hold Your Hand_E9333B9BCB7362D9,"This Boy"" (UK); I Saw Her Standing There"" (US)"
i want to hold your hand b side,Aretha Franklin_C95BE6191F65A348,I Want to Hold Your Hand_E9333B9BCB7362D9,"This Boy"" (UK); I Saw Her Standing There"" (US)"
i want to hold your hand b side,Don't Take Your Guns to Town_F1B988F450842793,I Want to Hold Your Hand_E9333B9BCB7362D9,"This Boy"" (UK); I Saw Her Standing There"" (US)"
i want to hold your hand b side,Handbags and Gladrags_90F46780A24AC6FA,I Want to Hold Your Hand_E9333B9BCB7362D9,"This Boy"" (UK); I Saw Her Standing There"" (US)"
i want to hold your hand b side,Toy Story_9C23D51BE82641E4,I Want to Hold Your Hand_E9333B9BCB7362D9,"This Boy"" (UK); I Saw Her Standing There"" (US)"
i want to hold your hand b side,Bad to the Bone_5F1B36BF8D7374BD,I Want to Hold Your Hand_E9333B9BCB7362D9,"This Boy"" (UK); I Saw Her Standing There"" (US)"
i want to hold your hand b side,Gerund_AA3F6815C5BD71F6,I Want to Hold Your Hand_E9333B9BCB7362D9,"This Boy"" (UK); I Saw Her Standing There"" (US)"
i want to hold your hand b side,I'll Be There (The Jackson 5 song)_2171E514F6993BA9,I Want to Hold Your Hand_E9333B9BCB7362D9,"This Boy"" (UK); I Saw Her Standing There"" (US)"
i want to hold your hand b side,You're So Vain_284A9A68EB1BD3D5,I Want to Hold Your Hand_E9333B9BCB7362D9,"This Boy"" (UK); I Saw Her Standing There"" (US)"
i want to hold your hand b side,Fire and Rain (song)_89498E9639ECC4AD,I Want to Hold Your Hand_E9333B9BCB7362D9,"This Boy"" (UK); I Saw Her Standing There"" (US)"
i want to hold your hand b side,I Wanna Be Sedated_FC1F2E921ED4FEB7,I Want to Hold Your Hand_E9333B9BCB7362D9,"This Boy"" (UK); I Saw Her Standing There"" (US)"
i want to hold your hand b side,Heart and Soul (T'Pau song)_819A3C18B34C69FA,I Want to Hold Your Hand_E9333B9BCB7362D9,"This Boy"" (UK); I Saw Her Standing There"" (US)"
i want to hold your hand b side,Try a Little Tenderness_C95BE6191F65A348,I Want to Hold Your Hand_E9333B9BCB7362D9,"This Boy"" (UK); I Saw Her Standing There"" (US)"
i want to hold your hand b side,Faith of the Heart_536E97CD3F280B5B,I Want to Hold Your Hand_E9333B9BCB7362D9,"This Boy"" (UK); I Saw Her Standing There"" (US)"
i want to hold your hand b side,If I Were a Boy_E83F4E16E062B66F,I Want to Hold Your Hand_E9333B9BCB7362D9,"This Boy"" (UK); I Saw Her Standing There"" (US)"
i want to hold your hand b side,Rockin' Pneumonia and the Boogie Woogie Flu_10AE85EF33983C7F,I Want to Hold Your Hand_E9333B9BCB7362D9,"This Boy"" (UK); I Saw Her Standing There"" (US)"
i want to hold your hand b side,What a Wonderful World_1E9070AF071BFBC0,I Want to Hold Your Hand_E9333B9BCB7362D9,"This Boy"" (UK); I Saw Her Standing There"" (US)"
i want to hold your hand b side,I'm a Slave 4 U_4087E43A464AD,I Want to Hold Your Hand_E9333B9BCB7362D9,"This Boy"" (UK); I Saw Her Standing There"" (US)"
i want to hold your hand b side,I Go to Rio_A87A153066462F5C,I Want to Hold Your Hand_E9333B9BCB7362D9,"This Boy"" (UK); I Saw Her Standing There"" (US)"
i want to hold your hand b side,American Idol (season 4)_852E00FAF24A8883,I Want to Hold Your Hand_E9333B9BCB7362D9,"This Boy"" (UK); I Saw Her Standing There"" (US)"
i want to hold your hand b side,We've Only Just Begun_A679385231F2618,I Want to Hold Your Hand_E9333B9BCB7362D9,"This Boy"" (UK); I Saw Her Standing There"" (US)"
i want to hold your hand b side,Long Cool Woman in a Black Dress_341FBA31AC692A2,I Want to Hold Your Hand_E9333B9BCB7362D9,"This Boy"" (UK); I Saw Her Standing There"" (US)"
