query,top tables,target table,target answer
who flies out of clearwater st pete airport,Acts of Union 1707_634659FFE25BB3F5,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,History of Anglo-Saxon England_634659FFE25BB3F5,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Wars of the Roses_634659FFE25BB3F5,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Two Out of Three Ain't Bad_D598ADBB7AD4B231,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,List of the busiest airports in Europe_FC5B0ECA330E3750,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,The Peanuts Movie_7C6B4AC707214345,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Parliament of South Africa_A1D15050981FFF9C,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Angels in America_4E93E6C7A5FE772D,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Long Beach Airport_68C24A42BD99B7EF,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Elizabethan era_634659FFE25BB3F5,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,English Reformation_634659FFE25BB3F5,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,English Renaissance_634659FFE25BB3F5,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Lord Protector_634659FFE25BB3F5,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Roanoke Colony_C0F669DEC1D8B809,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Star Chamber_634659FFE25BB3F5,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Tudor rose_C0F669DEC1D8B809,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Christopher Lloyd_643D7C9406384F68,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Sydney Harbour Bridge_E22C1030ABE2461C,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,A Day Without Rain_9AAB917BF77EA7BD,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,She's Out of My Life_3D0611B76978BFB5,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,List of Goosebumps books_E60839779768683,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,The Time of the Doctor_3559C988734347A0,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,The Beatles_793D975C102A384C,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,The Day of the Doctor_5F425C52F202CD4C,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,I'm Not Lisa_8F344C45FB353767,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Varicella vaccine_DAFFFE31E9A022D2,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Visa requirements for Australian citizens_3E7EE48550160E,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Isles of Scilly_1207E772FCEA6ECE,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,English overseas possessions_634659FFE25BB3F5,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,The Hitchhiker's Guide to the Galaxy (novel)_BCC728F1DE997FE9,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,A House Is Not a Home (song)_5BD63B3B0D0AACC4,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Los Angeles International Airport_68C24A42BD99B7EF,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Scooby-Doo_DB0E8C5C24A4A129,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Brisbane_5B0DF12F08775518,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,(There's) Always Something There to Remind Me_5BD63B3B0D0AACC4,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Global spread of the printing press_47A06809C3141E6B,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Global spread of the printing press_E28574519A3C5D5,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,List of school shootings in the United States_7926913AF7B37F1C,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,How to Train Your Dragon 2_367476F024728D69,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Paradise by the Dashboard Light_BD92B8E2902ADEA2,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,The Day of the Doctor_641D7125427FB2D1,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Harry Potter and the Cursed Child_4FE107A672E53DE0,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Paradise by the Dashboard Light_ECE52EB90A2A723C,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Triple Crown of Thoroughbred Racing (United States)_699161324DCD0C2E,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Visa requirements for Australian citizens_25D88BE327CA3D15,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Bobby Orr_6C73FF936EEDBF13,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,The Dumping Ground (series 6)_6F96DE5197880744,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Suspicious Minds_6F9B1E5ED17F8936,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,List of My Hero Academia episodes_A5068BD988876C39,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,The Master (Doctor Who)_E6FE6BA468CAFC81,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,William Penn_3F124BCC35009A0B,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Home of the Brave (2006 film)_683677A5E2093870,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,The Village (The Prisoner)_8FFDF73F4534FA96,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Atropine_9290AEDF16DAD99E,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Spinning Wheel (song)_9211541628F0EE49,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Restoration (England)_634659FFE25BB3F5,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,John C. Munro Hamilton International Airport_81774C998AA43161,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Ice Age: Collision Course_E6DE68D5A7141982,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Basilica of St Denis_8B114889AE1DADBE,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,In the Heat of the Night (TV series)_917CCC454011E762,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Fortunate Son_E224310BCB606003,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Doctor Who (series 1)_EEEB4F889AA11874,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Cochin International Airport_420A727D2E4602EF,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Preakness Stakes_F32C623F6C555B41,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,St Martin-in-the-Fields_A85BB68A6DFC0DE1,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Chennai_7CA43B9D8247519B,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,The Who_547E2FED69AD1D,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,List of prisoners with whole-life orders_75B425919B5FD626,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Deadliest Catch_F4A097E4208994E6,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,List of lieutenant governors of Delhi_9E0ED015CE65EDF4,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Anyone Who Had a Heart (song)_9E7D6A17A5E05B4E,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Arignar Anna Zoological Park_996833F3A3FAE36,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Shaggy Rogers_BB13A33D466E8A1A,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Abu Dhabi_9E23DB2B92CB387,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Gun laws in the United States by state_449F0BA9026F4E81,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Unicorn_E92DD2639D747BBB,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Billy Preston_7F41DE00B2582D71,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,George Harrison_7F41DE00B2582D71,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Paul McCartney_7F41DE00B2582D71,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Twice Upon a Time (Doctor Who)_C2BFBF9E211C74DB,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
